Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Style,Range
0.0,81533278,2,40766639.0,40766639.0,40286439,41246839,679105.4,PushPop,":batch=71bc56d72e5b47018b73b87b49a7606a phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81492153,2,40746076.5,40746076.5,40356674,41135479,550698.3,PushPop,":batch=7bc40541491a46acba6f93eead9afc11 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81480349,2,40740174.5,40740174.5,40506873,40973476,329938.1,PushPop,:batch=8e2f8f35cb0a46a38777e196c15d96c9 phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,81475212,2,40737606.0,40737606.0,40359513,41115699,534704.2,PushPop,":batch=17dde942b0554d5ebc4f4e372c6d87dc phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,81469833,2,40734916.5,40734916.5,40581484,40888349,216986.3,PushPop,:batch=16d64caa5cac4262973aadaa36b54ee2 phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,81460166,2,40730083.0,40730083.0,40552198,40907968,251567.4,PushPop,:batch=d028129529324faf8033cf73945b2eb0 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,81444159,2,40722079.5,40722079.5,40565417,40878742,221554.2,PushPop,:batch=9188bc3383aa4d848d6d43cfb2dff203 phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,81406496,2,40703248.0,40703248.0,40189475,41217021,726584.7,PushPop,":batch=cc227575c69f478dab26120201fd50f4 phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,81357139,2,40678569.5,40678569.5,40244850,41112289,613372.0,PushPop,":batch=cd9ca880c170446d9f71f95bfcab8070 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81346028,2,40673014.0,40673014.0,40186302,41159726,688314.7,PushPop,":batch=57fb1af48a2947b39ce9e818f3537004 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81344596,2,40672298.0,40672298.0,40251227,41093369,595484.3,PushPop,":batch=48f79d0e61ea44f39e96fb0f2b3f12bd phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,81336743,2,40668371.5,40668371.5,40120269,41216474,775134.0,PushPop,":batch=53c379fc95ee4dd794d737257130c146 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81315947,2,40657973.5,40657973.5,40521476,40794471,193036.6,PushPop,:batch=622420b7df7247449b2a66acfc00f14a phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,81305390,2,40652695.0,40652695.0,40247134,41058256,573549.9,PushPop,":batch=262e6fa3d61c4febb1e73c27256dba99 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,81289054,2,40644527.0,40644527.0,40091267,41197787,782427.8,PushPop,":batch=ac4779b9662b4370b174e9feb5d4067b phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81273571,2,40636785.5,40636785.5,40199208,41074363,618828.0,PushPop,":batch=90c36d89298c4194b15a6b7e8c73cfc2 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81222878,2,40611439.0,40611439.0,40174150,41048728,618420.0,PushPop,":batch=074f39d451244437a827b2bb2ee47f6e phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81172189,2,40586094.5,40586094.5,40243871,40928318,483977.1,PushPop,":batch=8d040fc476f14e58bcb24b853e3065bc phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,81168090,2,40584045.0,40584045.0,40181568,40986522,569188.4,PushPop,":batch=cf646364db2a4e7fad1a1f7642602c10 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81153462,2,40576731.0,40576731.0,40192033,40961429,544045.1,PushPop,":batch=7bac9cb641104ac299891717f8e8692f phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81119205,2,40559602.5,40559602.5,40116041,41003164,627290.7,PushPop,":batch=aded37fe78c140a9b80afb2a90c2cc38 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81116012,2,40558006.0,40558006.0,40165169,40950843,555555.4,PushPop,":batch=9ace6b2c6e6a46ef8325887ad86a7474 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81115146,2,40557573.0,40557573.0,40128687,40986459,606536.4,PushPop,":batch=c2fe8a9902a94169a36259e244294fe0 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81112338,2,40556169.0,40556169.0,40016641,41095697,763007.8,PushPop,":batch=7e2c048975974c99ae8002487b12ccb5 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81107623,2,40553811.5,40553811.5,40090932,41016691,654610.5,PushPop,":batch=5255c2c0b56343cfb362e3413330f4ec phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,81058556,2,40529278.0,40529278.0,40009005,41049551,735777.1,PushPop,":batch=0b13b47739404737a6f68d53d784af84 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81054346,2,40527173.0,40527173.0,40137442,40916904,551162.9,PushPop,":batch=b8d387ca17a64e3f9f5b0a1ff98bf8a1 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,81049684,2,40524842.0,40524842.0,40023954,41025730,708362.6,PushPop,":batch=8f9c5f8bc2224f368d5e5f3dc2fca9c5 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81035104,2,40517552.0,40517552.0,40080300,40954804,618367.7,PushPop,":batch=1af114c0a1834ff887462ba9fe6b35f6 phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,81023657,2,40511828.5,40511828.5,40064174,40959483,633079.1,PushPop,":batch=d773db7ad795407fa339b5ba6ebd0e98 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,81012459,2,40506229.5,40506229.5,40287142,40725317,309836.5,PushPop,:batch=a36d981911e04783b5995d8c6a428189 phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,81006157,2,40503078.5,40503078.5,40259602,40746555,344327.8,PushPop,:batch=3ef46b0686c84eba9e593154f34e68a5 phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,80994101,2,40497050.5,40497050.5,40100144,40893957,561310.6,PushPop,":batch=c596d3d16072416b8a1cfc8d5801729a phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,80952406,2,40476203.0,40476203.0,39970817,40981589,714723.7,PushPop,":batch=15d524f72d62426bbcc0d95afe9c6ad4 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,80944794,2,40472397.0,40472397.0,40302139,40642655,240781.2,PushPop,:batch=fc2e48b8c7cd4a5487250334346ea064 phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,80939102,2,40469551.0,40469551.0,40294209,40644893,247971.0,PushPop,:batch=27fb3d99c95342dea4ef0b4d18d226b1 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,80918448,2,40459224.0,40459224.0,40091700,40826748,519757.4,PushPop,":batch=2db1fbf921684ca2bbf86d3f7d286857 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80917641,2,40458820.5,40458820.5,40028921,40888720,607969.7,PushPop,":batch=6e5303c313a14f16baa2aa794e86986c phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,80905615,2,40452807.5,40452807.5,39940905,40964710,723939.5,PushPop,":batch=8d6d0435d1ac4e41b92fab62c05c0fbe phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80874863,2,40437431.5,40437431.5,40016606,40858257,595137.1,PushPop,":batch=000f63092a444b9aadda4005f35c89c5 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80867796,2,40433898.0,40433898.0,39961736,40906060,667737.9,PushPop,":batch=cfa7efc2215745beaa77d95c3a8dde52 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,80838284,2,40419142.0,40419142.0,39975792,40862492,626991.6,PushPop,":batch=7c1c47f0ef194f46875cef0359dde6f9 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80800451,2,40400225.5,40400225.5,39894524,40905927,715169.9,PushPop,":batch=7909225821c14e1eab6ec2816a923bf4 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80763013,2,40381506.5,40381506.5,39927508,40835505,642050.8,PushPop,":batch=80784a2ffffe4fdab6d784226af16931 phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,80759024,2,40379512.0,40379512.0,39946017,40813007,613054.5,PushPop,":batch=5adb59f84f9d4d17b7c1df1d6ab5c330 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80737711,2,40368855.5,40368855.5,39882905,40854806,687237.8,PushPop,":batch=e3dd6857b9fc44b385991a5f8a078cee phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80725372,2,40362686.0,40362686.0,39909674,40815698,640655.7,PushPop,":batch=d13d351bbe2e497f86a88c514b49cdbe phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,80704250,2,40352125.0,40352125.0,39845769,40858481,716095.5,PushPop,":batch=9a514e430f744f498c1e94908c03b9e5 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80697654,2,40348827.0,40348827.0,39909175,40788479,621761.8,PushPop,":batch=2ebb215539d5460382aef5f5944c5d39 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80686010,2,40343005.0,40343005.0,39883950,40802060,649201.8,PushPop,":batch=039f8bb07b0e48a4a11a0dd1e1fc10d1 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80658724,2,40329362.0,40329362.0,39884059,40774665,629753.5,PushPop,":batch=b28c79b2c3c44679b268b1b7ac05cdad phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80647955,2,40323977.5,40323977.5,39800476,40847479,740342.9,PushPop,":batch=18bdd761e29a40b9a0c186d2563108f2 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80646470,2,40323235.0,40323235.0,40176939,40469531,206893.8,PushPop,:batch=9310d7b4d02f4ed181ba04a67405ffb6 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,80628478,2,40314239.0,40314239.0,39889716,40738762,600366.2,PushPop,":batch=2a3208db01d5428a8f06bbebfadecd4a phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80615678,2,40307839.0,40307839.0,39910047,40705631,562562.8,PushPop,":batch=782cefcbf7da458bacfb8755b1e99285 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80607948,2,40303974.0,40303974.0,39899780,40708168,571616.6,PushPop,":batch=8214e85d38f44019a8632be0463b686c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80596367,2,40298183.5,40298183.5,39740899,40855468,788119.3,PushPop,":batch=95dbe912937d4427a20e720b873679bc phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80581623,2,40290811.5,40290811.5,39820608,40761015,664968.2,PushPop,":batch=0db8f3df82a4465bbc1ea9af3c5711ae phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80579504,2,40289752.0,40289752.0,40114829,40464675,247378.5,PushPop,:batch=e4b46ef9aaeb4b41bc74391ccc89f4c5 phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,80565763,2,40282881.5,40282881.5,40090034,40475729,272727.5,PushPop,:batch=e566294f4ca54389a39b90cfc9aae846 phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,80559239,2,40279619.5,40279619.5,39847394,40711845,611259.2,PushPop,:batch=c4e624fb19ed41598d100a4e965caa3f phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,80548857,2,40274428.5,40274428.5,39776053,40772804,704809.4,PushPop,":batch=95fca5107ebf433fa8ff04de760ac973 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,80530203,2,40265101.5,40265101.5,39824697,40705506,622826.0,PushPop,":batch=126fa44829244e85a67bd6489feb1717 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80530066,2,40265033.0,40265033.0,40062619,40467447,286256.6,PushPop,:batch=77c639385e73406d963df72d21d60539 phase=decode requests=f613ba29e5e3458d8e63b0275b98ac68
0.0,80516492,2,40258246.0,40258246.0,39752371,40764121,715415.3,PushPop,":batch=1682ad048d034bb2973ad5a1db8da2ce phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80483592,2,40241796.0,40241796.0,39757609,40725983,684743.8,PushPop,":batch=052b8c7ca3f34b3eae33eaa62fb1868e phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80479506,2,40239753.0,40239753.0,40047429,40432077,271987.2,PushPop,:batch=afb838f06d2c4eceb5477bf33ce03f41 phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,80475295,2,40237647.5,40237647.5,39749592,40725703,690214.7,PushPop,":batch=8acb985d9cbd45359ab396dac94d21c7 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80466748,2,40233374.0,40233374.0,39809655,40657093,599229.2,PushPop,":batch=9cb0f76275c64f81a500fff9fdee303f phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80466649,2,40233324.5,40233324.5,39817482,40649167,588090.1,PushPop,":batch=d34268a9d5e74df6b08672084b9fa5e3 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,80456313,2,40228156.5,40228156.5,39752771,40703542,672296.6,PushPop,":batch=62f6bf51e2ac4ccd964cbf546c3292c0 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80440310,2,40220155.0,40220155.0,39846169,40594141,528896.1,PushPop,":batch=0339e5260dfb4ffa87ae24045cfa1bea phase=decode requests=1811f6ebf58e4b0ea2292b35146cd35f,612ab6a155ee43be83ea6696bd5b8b7f,04a26fdd847647a5a094bbafb63bc469,5f8f2308efff494a9a6a2fa3d4ecc35c"
0.0,80418320,2,40209160.0,40209160.0,40021724,40396596,265074.5,PushPop,:batch=26c54af429ac46eda1aa9013d073fb18 phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,80408479,2,40204239.5,40204239.5,40027557,40380922,249866.8,PushPop,:batch=87ec8c6855d14b9b8caeccd0d5946744 phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,80398663,2,40199331.5,40199331.5,40016643,40382020,258360.6,PushPop,:batch=794f33b016f744fd9d0f4b12059c703d phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,80377580,2,40188790.0,40188790.0,39722299,40655281,659717.9,PushPop,":batch=f9dbc349b2db4eb883219272e3ba34c7 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80360768,2,40180384.0,40180384.0,39906502,40454266,387327.6,PushPop,:batch=0a334970ec314dd89af8404c2507c50d phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,80354856,2,40177428.0,40177428.0,39983815,40371041,273810.1,PushPop,:batch=3096d4f393124a3aaa102df47192ea0b phase=decode requests=e6255778e8534404ac5ca8451b4d8752
0.0,80307531,2,40153765.5,40153765.5,39682727,40624804,666149.0,PushPop,":batch=6da87308fb924e97897698340003036c phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80298421,2,40149210.5,40149210.5,39665473,40632948,684108.1,PushPop,":batch=42e61e7a370c4633b5f1d947e8ed1794 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80280027,2,40140013.5,40140013.5,39769718,40510309,523676.9,PushPop,":batch=c8c9ca33138b41f3a23158f37a0fffb2 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,80256325,2,40128162.5,40128162.5,39692573,40563752,616016.6,PushPop,":batch=5c615b7c41854120af0c8b08d7c603f1 phase=decode requests=fd7f18ee548942ab846676d2fc7a354e,7b15763fe2a348b4bded9b891807f3b3,b57ae4d5f220486d9e686230c8c5382e,b86f7835c80b433ab4e1c625067d0f3c"
0.0,80241730,2,40120865.0,40120865.0,39599812,40641918,736880.2,PushPop,":batch=c3ec7415ea774fb8b7131a1b65738269 phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,80233248,2,40116624.0,40116624.0,39637015,40596233,678269.6,PushPop,":batch=f9866215425d4108a4875af0c3080a3a phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,80232305,2,40116152.5,40116152.5,39720615,40511690,559374.5,PushPop,":batch=fa9f2557bcc44c1c953983ad2da71e0b phase=decode requests=eef2914bac744c1ea29ede0988703e4c,91919f5803e44b6faa967b57bddb81bd,4eba997a613d41f1b98e92a342465594,2c91d8351bd845e18b1e6646cd0b5f4b"
0.0,80229550,2,40114775.0,40114775.0,39899834,40329716,303972.5,PushPop,:batch=ffe0b366ecf64d158adb53a5a91bfb8b phase=decode requests=25de90a8b4234cdd9f459bf44de5f72b
0.0,80206702,2,40103351.0,40103351.0,39902001,40304701,284751.9,PushPop,:batch=32f6110a24af4ef8a412dd6c6f12fa27 phase=decode requests=268bc1a668514718addc6aee590d0f20
0.0,80203129,2,40101564.5,40101564.5,39625961,40577168,672604.9,PushPop,":batch=dcfd64eec5a944d98bb8ffe8e143dd14 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
0.0,80201817,2,40100908.5,40100908.5,39621865,40579952,677469.8,PushPop,":batch=21f93229163145b58065e3ccf6d3df68 phase=decode requests=dfa53ed7b1db427c979733175e83eed5,1b90b5029a8e4095a0953f707b492bc0,2b642560cfbc46a3b415e89ad3a03675,1d3635c1d1b8417da02febe5bb56858c"
